schema_version	figure_family	record_type	panel_id	scope_id	context_id	endpoint_id	contrast_id	context_role	family_id	estimate	standard_error	ci_low	ci_high	p_value	sesoi	direction	donor_counts	nuclei_counts	range_overlap_fraction	eligibility_status	model_status	failure_reason	analysis_fingerprint	q_value	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	endpoint_status_numeric	stability_status	endpoint_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_pass	balance_planned	balance_successful	balance_same_direction_fraction	balance_pass	loo_planned	loo_successful	loo_sign_reversals	loo_largest_absolute_change	loo_largest_change_donor	loo_pass	stability_pass	fifty_nucleus_pass	pc1_pass	nuclear_only_normalization_pass	severe_qc_pass	robust_qc_covariate_pass	reference_direction_fraction	reference_sensitivity_pass	influence_pass	slope_sensitivity_pass	mandatory_sensitivity_pass	supported_endpoints	carrier_endpoints	compatibility_pass	compatibility_classification	slope_rewiring_observed	bridge_authorized	gate_status	permitted_wording	claim_scope	scientific_decision	conclusion
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	excitatory_neurons	coupling_slope_change	apoe_e4_minus_e33__Female	primary_confirmatory	M15-modifier-primary	0.13074054924995	0.564545001747205	-0.981173541567645	1.24265464006755	0.817050780761332	0.25	1	26|11|37|45	min=21	0.946340228236154	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.13074054924995	1000	997	0.10901691408981	-0.865255875803947	1.3765270270849	0.584754262788365	FALSE	1000	1000	0.582	FALSE	276	276	3	0.182918673131494	20112377	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	excitatory_neurons	coupling_slope_change	apoe_e4_minus_e33__Male	primary_confirmatory	M15-modifier-primary	-0.213627910230289	0.420187644169745	-1.04121926414152	0.613963443680946	0.61161727080641	0.25	-1	27|10|28|53	min=21	0.848135572536261	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.213627910230289	1000	997	-0.160760261984529	-0.967795641659174	0.63755209038268	0.66900702106319	FALSE	1000	1000	0.609	FALSE	276	276	0	0.156613517314054	10100862	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	sex_F_minus_M__e2	primary_confirmatory	M15-modifier-primary	0.493442886331236	1.22438521081085	-1.91761816808179	2.90450394074426	0.687272581675234	0.25	1	8|16|7|6	min=22	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.493442886331236	1000	1000	0.380202196714174	-1.60941425161393	2.44664471279957	0.642	FALSE	1000	1000	0.827	TRUE	276	276	1	0.602203091288333	34726040	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	sex_F_minus_M__e33	primary_confirmatory	M15-modifier-primary	0.421747762655298	0.428713087446359	-0.422474643440689	1.26597016875129	0.32615862792824	0.25	1	37|45|27|53	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	0.421747762655298	1000	1000	0.434270543706895	-0.361556827352669	1.19878531555789	0.862	TRUE	1000	1000	0.94	TRUE	276	276	0	0.132679640990424	83984043	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	sex_F_minus_M__e4	primary_confirmatory	M15-modifier-primary	-0.287009925712173	0.733665258070177	-1.73174456893562	1.15772471751127	0.695972204015481	0.25	-1	26|11|27|10	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.287009925712173	1000	1000	-0.347477055235179	-1.63590733840934	1.09857640223856	0.687	FALSE	1000	1000	0.714	FALSE	276	276	0	0.276604484835636	11697592	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	apoe_e2_minus_e33__Female	primary_confirmatory	M15-modifier-primary	-0.344518468660007	0.703950269521958	-1.73073831524238	1.04170137792236	0.6249691292988	0.25	-1	8|16|37|45	min=22	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.344518468660007	1000	1000	-0.323779908374001	-1.61528139054694	0.757723410103703	0.692	FALSE	1000	1000	0.738	FALSE	276	276	0	0.33829168823048	20104101	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	apoe_e2_minus_e33__Male	primary_confirmatory	M15-modifier-primary	-0.416213592335945	1.08777527136037	-2.55826216460975	1.72583497993786	0.702310416818826	0.25	-1	7|6|27|53	min=22	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.416213592335945	1000	1000	-0.325143788648661	-2.10733024870688	1.44027116209157	0.649	FALSE	1000	1000	0.703	FALSE	276	276	2	0.589546243083695	34726040	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	apoe_e4_minus_e33__Female	primary_confirmatory	M15-modifier-primary	-0.684302378654396	0.539012166361955	-1.7457258838513	0.377121126542506	0.205389257777762	0.25	-1	26|11|37|45	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.684302378654396	1000	1000	-0.690828132067158	-1.67236584211703	0.258570218678644	0.922	TRUE	1000	1000	0.894	TRUE	276	276	0	0.16710244830134	20947550	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	standardized_difference	apoe_e4_minus_e33__Male	primary_confirmatory	M15-modifier-primary	0.0244553097130748	0.651411486325154	-1.25830509216711	1.30721571159326	0.970081860145073	0.25	1	27|10|27|53	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.0244553097130748	1000	1000	0.0598768426475362	-1.21141762815329	1.14027765709956	0.55	FALSE	1000	1000	0.512	FALSE	276	276	32	0.283266972188252	11697592	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	sex_F_minus_M__e2	primary_confirmatory	M15-modifier-primary	0.193665147421631	0.871591826029738	-1.52267468462627	1.91000497946953	0.824336264665664	0.25	1	8|16|7|6	min=22	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.193665147421631	1000	1000	0.072920812332023	-1.38747068251081	1.57748937147289	0.529	FALSE	1000	1000	0.728	FALSE	276	276	2	0.284261083163796	09650662	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.98	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	sex_F_minus_M__e33	primary_confirmatory	M15-modifier-primary	0.205501612372232	0.329137298051963	-0.442636011212974	0.853639235957439	0.532940012239257	0.25	1	37|45|27|53	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.205501612372232	1000	1000	0.225640539793055	-0.347411085769826	0.77291354514823	0.787	FALSE	1000	1000	0.878	TRUE	276	276	0	0.0802279412527123	11371707	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	sex_F_minus_M__e4	primary_confirmatory	M15-modifier-primary	0.0114173378506437	0.54694152977507	-1.06562068077132	1.0884553564726	0.983361601439392	0.25	1	26|11|27|10	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.0114173378506437	1000	1000	-0.0264742647925063	-0.953220316180084	0.900628893866564	0.483	FALSE	1000	1000	0.515	FALSE	276	276	63	0.186506054898925	11681508	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.34	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Female	primary_confirmatory	M15-modifier-primary	-0.460088394536618	0.490850400931012	-1.42667168448343	0.506494895410197	0.349465861694634	0.25	-1	8|16|37|45	min=22	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.460088394536618	1000	1000	-0.482998386840577	-1.35740935301651	0.364105210650901	0.871	TRUE	1000	1000	0.872	TRUE	276	276	0	0.290931798631997	09650662	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	primary_confirmatory	M15-modifier-primary	-0.448251929586017	0.799647815899913	-2.02291951715504	1.126415657983	0.575582831907593	0.25	-1	7|6|27|53	min=22	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.448251929586017	1000	1000	-0.323566467090912	-1.66405881292768	1.08061430738617	0.689	FALSE	1000	1000	0.751	FALSE	276	276	0	0.229072697790534	50102114	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	primary_confirmatory	M15-modifier-primary	-0.410616873816714	0.406905756947912	-1.2118962544651	0.390662506831671	0.313862388770444	0.25	-1	26|11|37|45	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.410616873816714	1000	1000	-0.427192815124914	-1.17238484094806	0.207747234923247	0.9	TRUE	1000	1000	0.861	TRUE	276	276	0	0.132637816139843	20963578	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Male	primary_confirmatory	M15-modifier-primary	-0.216532599295125	0.482793674585655	-1.16725057255416	0.734185373963907	0.654169365190926	0.25	-1	27|10|27|53	min=22	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.216532599295125	1000	1000	-0.220587327507875	-0.996826600339885	0.675536892157312	0.672	FALSE	1000	1000	0.758	FALSE	276	276	0	0.17858022072014	11681508	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	sex_F_minus_M__e2	primary_confirmatory	M15-modifier-primary	-1.46041999002204	0.857649918751644	-3.14969373419073	0.228853754146646	0.0898655879847533	0.25	-1	8|16|7|6	min=22	0.93595888295634	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-1.46041999002204	1000	997	-1.46502904530196	-3.11942294357218	-0.0646572144009638	0.980942828485456	TRUE	1000	1000	1	TRUE	276	276	0	0.615657871602283	34726040	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	sex_F_minus_M__e33	primary_confirmatory	M15-modifier-primary	0.202314842590327	0.481559160713615	-0.746190169386461	1.15081985456712	0.674761162008648	0.25	1	37|45|27|53	min=22	0.931595291755357	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.202314842590327	1000	997	0.267143597945841	-0.585684556631961	1.11398241278687	0.74222668004012	FALSE	1000	1000	0.785	FALSE	276	276	0	0.153378429145162	10290265	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	sex_F_minus_M__e4	primary_confirmatory	M15-modifier-primary	0.578990916219548	0.738818501667588	-0.87622603102827	2.03420786346737	0.433986826981206	0.25	1	26|11|27|10	min=22	0.810023634212329	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.578990916219548	1000	997	0.54307008038048	-0.856331131790291	2.00272812156699	0.784353059177533	FALSE	1000	1000	0.745	FALSE	276	276	0	0.453584856668625	20112377	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	apoe_e2_minus_e33__Female	primary_confirmatory	M15-modifier-primary	-0.0448519348336066	0.492949121168454	-1.01579122998678	0.926087360319567	0.927577006961992	0.25	-1	8|16|37|45	min=22	0.795723155163324	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.0448519348336066	1000	997	0.00895887072083942	-0.866816737010024	0.960001024732395	0.493480441323972	FALSE	1000	1000	0.492	FALSE	276	276	11	0.241283996318302	20104101	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	apoe_e2_minus_e33__Male	primary_confirmatory	M15-modifier-primary	1.61788289777876	0.851240579406425	-0.058766664382065	3.29453245993959	0.0585210795092175	0.25	1	7|6|27|53	min=22	1	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	1.61788289777876	1000	997	1.76896949191555	0.437231134925662	3.24714585248473	0.99197592778335	TRUE	1000	1000	0.975	TRUE	276	276	0	0.612715865037429	34726040	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	apoe_e4_minus_e33__Female	primary_confirmatory	M15-modifier-primary	0.0337039128651036	0.726241326826452	-1.39674034943234	1.46414817516255	0.963022157748183	0.25	1	26|11|37|45	min=22	0.929234423459541	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.0337039128651036	1000	997	-0.0264384581448343	-1.30836972322012	1.40035271236032	0.484453360080241	FALSE	1000	1000	0.502	FALSE	276	276	18	0.428187259778702	20112377	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	inhibitory_neurons	coupling_slope_change	apoe_e4_minus_e33__Male	primary_confirmatory	M15-modifier-primary	-0.342972160764117	0.515317366253243	-1.35796916326234	0.672024841734106	0.506318991807412	0.25	-1	27|10|27|53	min=22	0.895053147450685	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.983361601439392	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.342972160764117	1000	997	-0.258419867559189	-1.17565205364358	0.569870269083491	0.72617853560682	FALSE	1000	1000	0.541	FALSE	276	276	0	0.256718608775939	10290265	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	sex_F_minus_M__e2	secondary_extension	M15-modifier-secondary	0.244340776860313	1.35867670309225	-2.43162308108392	2.92030463480455	0.857426548008901	0.25	1	7|14|7|5	min=21	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.244340776860313	1000	1000	0.27524266677599	-2.23731265999979	2.21263178585166	0.582	FALSE	1000	1000	0.642	FALSE	276	276	3	1.00226588568698	34726040	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	sex_F_minus_M__e33	secondary_extension	M15-modifier-secondary	-0.0106078567119532	0.478493225724988	-0.953017905693472	0.931802192269566	0.982330666856277	0.25	-1	37|45|25|51	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.0106078567119532	1000	1000	0.000765290345245449	-0.938357141665083	0.924537547489842	0.499	FALSE	1000	1000	0.559	FALSE	276	276	65	0.166660068852643	11444465	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	sex_F_minus_M__e4	secondary_extension	M15-modifier-secondary	0.357152812533479	0.769504348390272	-1.15841437143073	1.87271999649768	0.642957558029242	0.25	1	26|11|26|10	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.357152812533479	1000	1000	0.318140106889968	-0.955216940291524	1.7040148251583	0.682	FALSE	1000	1000	0.704	FALSE	276	276	0	0.217967575030013	21001519	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	apoe_e2_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.7879436112014	0.720819735993697	-2.20762465616377	0.63173743376097	0.275396837628862	0.25	-1	7|14|37|45	min=21	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.7879436112014	1000	1000	-0.832691340636627	-2.06763551269107	0.358483326311269	0.893	TRUE	1000	1000	0.836	TRUE	276	276	0	0.363314774603488	51826377	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	apoe_e2_minus_e33__Male	secondary_extension	M15-modifier-secondary	-1.04289224477367	1.24670201256468	-3.49831782148123	1.4125333319339	0.403664016149064	0.25	-1	7|5|25|51	min=21	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-1.04289224477367	1000	1000	-1.01675713445936	-2.76095659026026	1.13673959652901	0.842	TRUE	1000	1000	0.891	TRUE	276	276	0	1.01099079714843	34726040	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	apoe_e4_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.278734993064192	0.603628483389786	-1.46760354545821	0.910133559329821	0.644652438048486	0.25	-1	26|11|37|45	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.278734993064192	1000	1000	-0.310469923976322	-1.41231881463905	0.796968825245638	0.7	FALSE	1000	1000	0.743	FALSE	276	276	0	0.219851631420638	20947550	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	standardized_difference	apoe_e4_minus_e33__Male	secondary_extension	M15-modifier-secondary	-0.646495662309625	0.66601407260321	-1.95823493266894	0.665243608049694	0.332642793493155	0.25	-1	26|10|25|51	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.646495662309625	1000	1000	-0.627541263238723	-1.81909774257822	0.572616354484779	0.84	TRUE	1000	1000	0.802	TRUE	276	276	0	0.221646574209906	11609672	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	sex_F_minus_M__e2	secondary_extension	M15-modifier-secondary	0.342997691405431	0.911995302531731	-1.45321068004563	2.13920606285649	0.707165844028363	0.25	1	7|14|7|5	min=21	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.342997691405431	1000	995	0.459031026374522	-1.40179135414531	1.71971738093237	0.725628140703518	FALSE	1000	1000	0.785	FALSE	276	276	0	0.396605557111423	50400835	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	sex_F_minus_M__e33	secondary_extension	M15-modifier-secondary	0.148824120463446	0.35061615627784	-0.541727325716111	0.839375566643003	0.671593584038148	0.25	1	37|45|25|51	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.148824120463446	1000	995	0.170786269549653	-0.487038589533986	0.750093135901852	0.715577889447236	FALSE	1000	1000	0.757	FALSE	276	276	0	0.144207257673729	11444465	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
